"","Country","contplt","donprty","pbldmna","pstplonl","volunfp","medcrgvc","fairelcc","dfprtalc","votedirc","gptpelcc"
"1","AT",0.21482602118003,0.0921052631578947,0.0897177419354839,0.209701869631127,0.280666330136295,0.711289459604066,0.819592476489028,0.663064008394543,0.56128841607565,0.605422374429224
"2","BE",0.199098422238918,0.0687593423019432,0.0777860882572924,0.165419161676647,0.267763649962603,0.733384379785605,0.747637490317583,0.611450980392157,0.499338999055713,0.578169605373636
"3","BU",0.0818079940231603,0.0165475742760436,0.064131245339299,0.102621722846442,0.043754674644727,0.495448400180261,0.454920019389239,0.433001358080579,0.364997154240182,0.448770491803279
"4","CY",0.271147161066049,0.108265424912689,0.168408826945412,0.210220673635308,0.379350348027842,0.568324607329843,0.700847457627119,0.47910447761194,0.469329529243937,0.433447684391081
"5","CZ",0.106417546709992,0.0312246553122466,0.0628803245436105,0.130540870272468,0.0568412505075112,0.722926414291791,0.722241529105126,0.590267089180625,0.594931312174325,0.54976613657624
"6","DE",0.144659182964935,0.0750057964293995,0.0912037037037037,0.192374550932901,0.250202710529364,0.804007725736359,0.827156472433345,0.610370460638557,0.498728621159376,0.618767469719153
"7","EE",0.17780661907852,0.0395590142671855,0.0265888456549935,0.1284046692607,0.183527885862516,0.737081659973226,0.740639891082369,0.585793485793486,0.511361926260346,0.516742424242424
"8","ES",0.207797961896323,0.12549889135255,0.212765957446809,0.284570920409071,0.237799467613132,0.700435413642961,0.773431058176821,0.626523809523809,0.543978102189781,0.565566037735849
"9","FI",0.231746031746032,0.0640456563094483,0.0304375396322131,0.193650793650794,0.324238578680203,0.840821566110398,0.92842574888464,0.731229877656149,0.646132971506106,0.74473854099419
"10","FR",0.139888494678155,0.0399797570850202,0.103238866396761,0.184903748733536,0.255437531613556,0.669334049409237,0.728036383092563,0.52723311546841,0.452988792029888,0.554159292035398
"11","EL",0.0927128427128427,0.028800583302953,0.10018018018018,0.21914816163087,0.0825522710886806,0.528478344193178,0.732662765179225,0.581207547169811,0.414146736927442,0.580585516178737
"12","HR",0.0976537729866836,0.0183893468611287,0.0279010779961953,0.0756035578144854,0.0970812182741117,0.625738396624473,0.612826086956522,0.56848528356066,0.506582077716098,0.441359773371105
"13","HU",0.0565002742731761,0.0150083379655364,0.0115384615384615,0.0781938325991189,0.0356946732564525,0.578373493975904,0.622077114427861,0.537372525494901,0.567046135410425,0.563039150630392
"14","IT",0.179864253393665,0.0503678551216752,0.0689655172413793,0.11136235161108,0.18361581920904,0.73980463980464,0.77041312272175,0.625445605408728,0.699876007439554,0.662277814351547
"15","LT",0.112952968388589,0.0454719144058082,0.100843558282209,0.159431425278525,0.190095238095238,0.582421711899791,0.597378123719787,0.478991596638655,0.483050847457627,0.459326660600546
"16","LV",0.0751374465485644,0.0537897310513447,0.0463697376449054,0.143206854345165,0.129640900791236,0.669702842377261,0.651127819548872,0.553152492668622,0.572961373390558,0.552684049079755
"17","NL",0.190757128810226,0.0402355250245339,0.0354330708661417,0.14384236453202,0.140886699507389,0.635982814178303,0.683170466883822,0.515359116022099,0.579977246871445,0.475770308123249
"18","PL",0.191967324710688,0.106849315068493,0.0517711171662125,0.184804928131417,0.318801089918256,0.800766016713092,0.829881862404448,0.674071478626489,0.521269579554823,0.579718726868986
"19","PT",0.0885700148441366,0.0894187779433681,0.121890547263682,0.164097463948284,0.189390183440754,0.610819854991634,0.631377974543442,0.565477497255763,0.496183699870634,0.534164133738602
"20","RO",0.142546245919478,0.0391943385955362,0.0316593886462882,0.0999453850354997,0.0835152838427948,0.724620770128355,0.815837104072398,0.553087167070218,0.479960578186597,0.437330623306233
"21","SE",0.110180696342001,0.0838481906443072,0.0370697263901147,0.214160070360598,0.163005272407733,0.819937135159407,0.87041314971124,0.643354430379747,0.594430992736077,0.654408297972654
"22","SI",0.127506014434643,0.0504403522818255,0.0441412520064205,0.140096618357488,0.172275641025641,0.657722174288179,0.74633730834753,0.548558558558559,0.605866900175131,0.556040892193309
"23","SK",0.122743682310469,0.0246913580246914,0.0661337209302326,0.131884057971014,0.0692640692640693,0.602562049639712,0.730291411042945,0.598270440251572,0.551592356687898,0.620843277645187
